*,*,PlayerNBTManager,func_726_a,writePlayerData,"Writes the player data to disk from the specified PlayerEntityMP."
*,*,PathEntity,func_727_a,getPosition,"Gets the position that an entity should be at in the current point in the path"
*,*,PropertyManager,func_724_a,getBooleanProperty,"Returns a boolean property. If the property doesn't exist the default is returned."
*,*,PlayerNBTManager,func_725_b,readPlayerData,"Reads the player data from disk into the specified PlayerEntityMP."
*,*,ChunkCache,func_445_d,doesBlockAllowAttachment,"Returns if the block at the specified coordinates allow attachment Args: x, y, z"
*,*,BlockButton,func_235_b,onBlockClicked,"Called when the block is clicked by a player. Args: x, y, z, entityPlayer"
*,*,ItemStack,func_6168_a,useItemRightClick,"Called whenever this item stack is equipped and right clicked. Returns the new item stack to put in the position where this item is. Args: world, player"
*,*,World,func_502_a,playSoundEffect,"Play a sound effect. Many many parameters for this function. Not sure what they do, but a classic call is : (double)i + 0.5D, (double)j + 0.5D, (double)k + 0.5D, 'random.door_open', 1.0F, world.rand.nextFloat() * 0.1F + 0.9F with i,j,k position of the block."
*,*,CompressedStreamTools,func_769_a,writeGzippedCompoundToOutputStream,"*"
*,*,World,func_12013_a,createExplosion,"*"
*,*,MaterialLiquid,func_217_d,getIsLiquid,"Returns if blocks of these materials are liquids."
*,*,InventoryPlayer,func_199_f,dropAllItems,"Drop all armor and main inventory items."
*,*,InventoryPlayer,func_213_b,getCurrentItem,"Returns the item stack currently held by the player."
*,*,InventoryPlayer,func_210_c,decrementAnimations,"Decrement the number of animations remaining. Only called on client side. This is used to handle the animation of receiving a block."
*,*,InventoryPlayer,func_211_b,damageArmor,"Damages armor in each slot by the specified amount."
*,*,TileEntityFurnace,func_194_a,getItemBurnTime,"Returns the number of ticks that the supplied fuel item will keep the furnace burning, or 0 if the item isn't fuel"
*,*,TileEntityMobSpawner,func_196_d,updateDelay,"Sets the delay before a new spawn (base delay of 200 + random number up to 600)."
*,*,TileEntityFurnace,func_191_e,isBurning,"Returns true if the furnace is currently burning"
*,*,TileEntityFurnace,func_192_b,getSmeltingResultItem,"Returns the item ID of the result of smelting the given item ID, or -1 if the given item can't be smelted."
*,*,AxisAlignedBB,func_693_b,getBoundingBoxFromPool,"Returns a bounding box with the specified bounds from the pool.  Args: minX, minY, minZ, maxX, maxY, maxZ"
*,*,PlayerListBox,func_690_a,update,"Updates the Jlist with a new model."
*,*,AxisAlignedBB,func_696_c,getOffsetBoundingBox,"Returns a bounding box offseted by the specified vector (if negative numbers are given it will shrink). Args: x, y, z"
*,*,AxisAlignedBB,func_697_a,isVecInYZ,"Checks if the specified vector is within the YZ dimensions of the bounding box. Args: Vec3D"
*,*,AxisAlignedBB,func_695_c,setBounds,"Sets the bounds of the bounding box. Args: minX, minY, minZ, maxX, maxY, maxZ"
*,*,World,func_511_b,setBlockMetadataWithNotify,"Sets the blocks metadata and if set will then notify blocks that this block changed. Args: x, y, z, metadata"
*,*,AxisAlignedBB,func_698_a,getBoundingBox,"Returns a bounding box with the specified bounds. Args: minX, minY, minZ, maxX, maxY, maxZ"
*,*,World,func_512_a,getSavedLightValue,"Returns saved light value without taking into account the time of day.  Either looks in the sky light map or block light map based on the enumSkyBlock arg."
*,*,World,func_514_a,spawnParticle,"Spawns a particle.  Args particleName, x, y, z, velX, velY, velZ"
*,*,World,func_517_a,getBlockLightValue,"Gets the light value of a block location. This is the actual function that gets the value and has a bool flag that  indicates if its a half step block to get the maximum light value of a direct neighboring block (left, right, forward, back, and up)"
*,*,Entity,func_102_b,getDistanceSqToEntity,"Returns the squared distance to the entity. Args: entity"
*,*,World,func_451_k,getBlockTileEntity,"Returns the TileEntity associated with a given block in X,Y,Z coordinates, or null if no TileEntity exists"
*,*,Entity,func_100_e,readFromNBT,"Reads the entity from NBT (calls an abstract helper method to read specialized data)"
*,*,World,func_454_e,notifyBlockChange,"The block type change and need to notify other systems  Args: x, y, z, blockID"
*,*,World,func_455_j,getLightBrightness,"Returns how bright the block is shown as which is the block's light value looked up in a lookup table (light values aren't linear for brihgtness). Args: x, y, z"
*,*,World,func_456_a,getClosestPlayer,"Gets the closest player to the point within the specified distance (distance can be set to less than 0 to not limit the distance). Args: x, y, z, dist"
*,*,World,func_457_a,getEntitiesWithinAABB,"Returns all entities of the specified class type which intersect with the AABB. Args: entityClass, aabb"
*,*,Entity,func_108_b,getEntityBrightness,"Gets how bright this entity is."
*,*,Entity,func_109_s,getEntityString,"*"
*,*,Entity,func_6094_e,mountEntity,"set entity to null to unmount"
*,*,Entity,func_6096_b,setRotation,"Sets the rotation of the entity"
*,*,BlockRedstoneTorch,func_280_a,checkForBurnout,""
*,*,BlockSand,func_285_g,canFallBelow,"Checks to see if the sand can fall into the block below it"
*,*,BlockSand,func_284_h,tryToFall,"If there is space to fall below will start this block falling"
*,*,BlockJukeBox,func_286_f,ejectRecord,"Ejects the current record inside of the jukebox"
*,*,Entity,func_110_a,isInsideOfMaterial,"Checks if the current block the entity is within of the specified material type"
*,*,Entity,func_88_c,moveEntity,"Tries to moves the entity by the passed in displacement. Args: x, y, z"
*,*,Entity,func_87_f,addVelocity,"Adds to the current velocity of the entity. Args: x, y, z"
*,*,Chunk,func_352_a,setChunkBlockTileEntity,"Sets the TileEntity for a given block in this chunk"
*,*,ItemPickaxe,func_80_a,canHarvestBlock,"Returns if the item (tool) can harvest results from the block type."
*,*,Item,func_81_a,getItemStackLimit,"Returns the maximum size of the stack for a specific item. *Isn't this more a Set than a Get?*"
*,*,NetHandler,func_8_a,handleDestroyEntity,"*"
*,*,NetHandler,func_4_a,handleMapChunk,"*"
*,*,NetHandler,func_6_a,handleErrorMessage,"*"
*,*,ICommandListener,func_1_c,getUsername,"Gets the players username."
*,*,NetHandler,func_3_a,handleArmAnimation,"*"
*,*,ICommandListener,func_2_b,log,"Logs the message with a level of INFO."
*,*,NetLoginHandler,func_6007_b,doLogin,"Processes the login packet and sends response packets to the user."
*,*,NetHandler,func_6004_a,handleHandshake,"*"
*,*,NetHandler,func_6005_a,handleComplexEntity,"*"
*,*,World,func_516_a,canBlockBePlacedAt,"*"
*,*,ServerConfigurationManager,func_636_a,sentTileEntityToPlayer,"sends a tilentity to the player name specified"
*,*,MinecraftServer,func_6009_a,getFile,"Returns a File object from the specified string."
*,*,ServerConfigurationManager,func_9241_a,banPlayer,"adds a player to the ban list"
*,*,ServerConfigurationManager,func_9240_d,unbanIP,"unbans the given IP string"
*,*,ServerConfigurationManager,func_9243_e,opPlayer,"ops the player given"
*,*,ServerConfigurationManager,func_9245_g,loadBannedList,"loads the list of banned players"
*,*,ServerConfigurationManager,func_9244_b,unbanPlayer,"removes a player from the ban list"
*,*,ServerConfigurationManager,func_9247_c,banIP,"bans the given IP string"
*,*,ServerConfigurationManager,func_9246_f,deopPlayer,"deops the player given"
*,*,ServerConfigurationManager,func_9249_i,loadOps,"loads the ops from the ops file"
*,*,ServerConfigurationManager,func_9248_h,saveBannedList,"saves the list of banned players"
*,*,Entity,func_4040_n,setOnFireFromLava,"Called whenever the entity is walking inside of lava."
*,*,World,func_518_a,TickUpdates,"Runs through the list of updates to run and ticks them"
*,*,Item,func_4049_a,setIconIndex,"Sets the icon index for this item. Returns the item."
*,*,ServerConfigurationManager,func_9239_j,saveOps,"saves the ops to the ops file"
*,*,World,func_487_a,countEntities,"Counts how many entities of an entity class exist in the world. Args: entityClass"
*,*,NoiseGeneratorPerlin,func_643_a,generateNoise,"*"
*,*,World,func_485_a,saveWorld,"*"
*,*,World,func_481_a,getCollidingBoundingBoxes,"Returns a list of bounding boxes that collide with aabb excluding the passed in entity's collision. Args: entity, aabb"
*,*,ServerConfigurationManager,func_626_f,writeBannedPlayers,"Writes the banned players file to disk."
*,*,World,func_489_j,isBlockIndirectlyProvidingPowerTo,"Is a block next to you getting powered (if its an attachable block) or is it providing power directly to you.  Args: x, y, z, direction"
*,*,BlockPortal,func_233_a,setBlockBoundsBasedOnState,"Updates the blocks bounds based on its current state. Args: world, x, y, z"
*,*,BlockTNT,func_234_b,onNeighborBlockChange,"Lets the block know when one of its neighbor changes. Doesn't know which neighbor changed (coordinates passed are their own) Args: x, y, z, blockID"
*,*,InventoryPlayer,func_212_e,getTotalArmorValue,"Based on the damage values and maximum damage values of each armor item, returns the current armor value."
*,*,MCHashTable,func_555_a,getSlotIndex,"Computes the index of the slot for the hash and slot count passed in."
*,*,MCHashTable,func_554_a,addKey,"Adds a key and associated value to this map"
*,*,MCHashTable,func_557_e,removeEntry,"Removes the specified entry from the map and returns it"
*,*,MCHashTable,func_556_b,containsItem,"Returns true if this hash table contains the specified item."
*,*,MCHashTable,func_551_a,clearMap,"Removes all entries from the map"
*,*,MCHashTable,func_550_a,lookup,"Returns the object associated to a key"
*,*,MCHashTable,func_553_d,removeObject,"Removes the specified object from the map and returns it"
*,*,MCHashTable,func_552_h,grow,"Increases the number of hash slots"
*,*,Path,func_414_a,changeDistance,"Changes the provided point's distance to target"
*,*,Path,func_415_b,dequeue,"Returns and removes the first point in the path"
*,*,Path,func_416_b,sortForward,"Sorts a point to the right"
*,*,Path,func_417_a,clearPath,"Clears the path"
*,*,HashEntry,func_559_a,getHash,"*"
*,*,HashEntry,func_558_b,getValue,"*"
*,*,Path,func_412_a,sortBack,"Sorts a point to the left"
*,*,Path,func_413_a,addPoint,"Adds a point to the path"
*,*,MathHelper,func_586_c,sqrt_float,"*"
*,*,ServerConfigurationManager,func_619_a,login,"Called when a player tries to login. Checks whether they are banned/server is full etc."
*,*,MathHelper,func_587_e,abs,"*"
*,*,Entity,func_94_a,getDistanceToEntity,"Returns the distance to the entity. Args: entity"
*,*,EntityAnimals,func_97_a,writeEntityToNBT,"(abstract) Protected helper method to write subclass entity data to NBT."
*,*,ServerConfigurationManager,func_639_g,isOp,"Returns true if the player is an OP, false otherwise."
*,*,Chunk,func_329_a,getEntitiesWithinAABBForEntity,"Fills the given list of all entities that intersect within the given bounding box that aren't the passed entity Args: entity, aabb, listToFill"
*,*,Chunk,func_344_a,getBlockID,"Return the ID of a block in the chunk."
*,*,Entity,func_98_d,writeToNBT,"Save the entity to NBT (calls an abstract helper method to write extra data)"
*,*,MathHelper,func_581_a,abs_max,"Maximum of the absolute value of two numbers."
*,*,BlockCrops,func_278_h,getGrowthRate,"Gets the growth rate for the crop. Setup to encourage rows by halving growth rate if there is diagonals, crops on different sides that aren't opposing, and by adding growth for every crop next to this one (and for crop below this one). Args: x, y, z"
*,*,ServerConfigurationManager,func_616_c,playerLoggedOut,"Called when a player disconnects from the game. Writes player data to disk and removes them from the world."
*,*,ServerConfigurationManager,func_617_d,savePlayerStates,"Saves all of the player's states"
*,*,BlockPortal,func_253_a,shouldSideBeRendered,"Returns true if the given side of this block type should be rendered, if the adjacent block is at the given coordinates.  Args: blockAccess, x, y, z, side"
*,*,BlockButton,func_250_e,onBlockAdded,"Called whenever the block is added into the world. Args: world, x, y, z"
*,*,World,func_523_c,isBoundingBoxBurning,"*"
*,*,World,func_525_b,getChunkFromChunkCoords,"Returns back a chunk looked up by chunk coordinates Args: x, y"
*,*,World,func_526_a,entityJoinedWorld,"Called when an entity is spawned in the world. This includes players."
*,*,World,func_527_k,notifyBlockOfNeighborChange,"Notifies a block that one of its neighbor change to the specified type Args: x, y, z, blockID"
*,*,World,func_529_b,setLightValue,"Sets the light value either into the sky map or block map depending on if enumSkyBlock is set to sky or block. Args: enumSkyBlock, x, y, z, lightValue"
*,*,Block,func_258_c,setLightOpacity,"Sets how much light is blocked going through this block. Returns the object for convenience in constructing."
*,*,EntityAnimals,func_155_a,getCanSpawnHere,"Checks if the entity's current position is a valid location to spawn this entity."
*,*,EntityLiving,func_154_F,jump,"causes this entity to jump (or at least move upwards)"
*,*,EntityLiving,func_156_D,spawnExplosionParticle,"*"
*,*,NetworkManager,func_748_f,getWriteThread,"Returns the write thread."
*,*,NetworkManager,func_749_d,sendNetworkPacket,"Static accessor to sendPacket."
*,*,Entity,func_112_q,handleLavaMovement,"*"
*,*,NetworkManager,func_740_b,isServerTerminating,"Is the server terminating? Client side aways returns false."
*,*,NetworkManager,func_741_f,readPacket,"Reads a single packet from the input stream and adds it to the read queue. If no packet is read, it shuts down the network."
*,*,NetworkManager,func_742_e,getReadThread,"Returns the read thread."
*,*,NetworkManager,func_743_a,isRunning,"Whether the network is operational."
*,*,NetworkManager,func_744_d,getNumChunkDataPackets,"Returns the number of chunk data packets waiting to be sent."
*,*,NetworkManager,func_745_a,addToSendQueue,"Adds the packet to the correct send queue (chunk data packets go to a separate queue)."
*,*,NetworkManager,func_746_e,sendPacket,"Sends a data packet if there is one to send, or sends a chunk data packet if there is one and the counter is up, or does nothing. If it sends a packet, it sleeps for 10ms."
*,*,NetworkManager,func_747_a,processReadPackets,"Checks timeouts and processes all pending read packets."
*,*,World,func_453_a,isDaytime,"Checks whether its daytime by seeing if the light subtracted from the skylight is less than 4"
*,*,ServerConfigurationManager,func_621_a,sendPacketToPlayer,"sends a packet to the player with the name specified"
*,*,NextTickListEntry,func_734_a,comparer,"Compares this tick entry to another tick entry for sorting purposes. Compared first based on the scheduled time and second based on tickEntryID."
*,*,PathPoint,func_731_a,distanceTo,"Returns the linear distance to another path point"
*,*,PathPoint,func_730_a,isAssigned,"Returns true if this point has already been assigned to a path"
*,*,NextTickListEntry,func_733_a,setScheduledTime,"Sets the scheduled time for this tick entry"
*,*,World,func_522_a,checkIfAABBIsClear,"*"
*,*,NetHandler,func_4009_a,handleKickDisconnect,"*"
*,*,NetHandler,func_4004_a,handlePickupSpawn,"*"
*,*,NetHandler,func_4006_a,handleMobSpawn,"*"
*,*,NetHandler,func_4007_a,handleEntityTeleport,"*"
*,*,NetHandler,func_4001_a,handleLogin,"*"
*,*,NetHandler,func_4002_a,handleNamedEntitySpawn,"*"
*,*,NetHandler,func_4003_a,handleVehicleSpawn,"*"
*,*,ServerConfigurationManager,func_620_h,getPlayerEntity,"gets the player entity for the player with the name specified"
*,*,NBTTagInt,func_379_a,getType,"Gets the type byte for the tag."
*,*,NBTBase,func_378_a,createTagOfType,"Creates and returns a new tag of the specified type, or null if invalid."
*,*,WorldProvider,func_4093_a,registerWorld,"*"
*,*,WorldProviderHell,func_4092_a,canCoordinateBeSpawn,"Will check if the x, z position specified is alright to be set as the map spawn point"
*,*,WorldProviderHell,func_4090_a,registerWorldChunkManager,"*"
*,*,NetLoginHandler,func_34_b,kickUser,"Disconnects the user with the given reason."
*,*,MobSpawnerBase,func_4078_a,getBiome,"*"
*,*,EntityFlying,func_144_E,isByLadder,"returns true if this entity is by a ladder, false otherwise"
*,*,World,func_4074_a,updateEntityWithOptionalForce,"*"
*,*,World,func_482_a,getPathToEntity,"*"
*,*,BlockTNT,func_244_a,quantityDropped,"Returns the quantity of items to drop on block destruction."
*,*,BlockStairs,func_247_a_,dropBlockAsItem,"Drops the specified block items"
*,*,Block,func_12007_g,harvestBlock,"*"
*,*,BlockButton,func_246_a,blockActivated,"Called upon block activation (left or right click on the block.). The three integers represent x,y,z of the block."
*,*,MathHelper,func_588_d,floor_float,"Returns the greatest integer less than or equal to the float argument"
*,*,Entity,func_128_a,dropItem,"Drops an item stack at the entity's position. Args: itemID, count"
*,*,ItemSword,func_9201_a,hitEntity,"*"
*,*,ItemSword,func_9203_a,getDamageVsEntity,"*"
*,*,EntityPlayer,func_165_a,getCurrentPlayerStrVsBlock,"Returns how strong the player is against the specified block at this moment"
*,*,EntityPlayer,func_169_a,dropPlayerItemWithRandomChoice,"*"
*,*,ItemStack,func_568_a,hitBlock,"Calls the corresponding fct in di"
*,*,World,func_488_c,getHeightValue,"Returns the y coordinate with a block in it at this x, z coordinate"
*,*,ItemStack,func_569_a,getItem,"Returns the object corresponding to the stack."
*,*,IWorldAccess,func_685_a,markBlockRangeNeedsUpdate,"*"
*,*,IWorldAccess,func_684_a,updateAllRenderers,"*"
*,*,IWorldAccess,func_687_a,spawnParticle,"Spawns a particle. Arg: particleType, x, y, z, velX, velY, velZ"
*,*,IWorldAccess,func_681_a,obtainEntitySkin,"*"
*,*,IWorldAccess,func_682_a,playRecord,"Plays the specified record. Arg: recordName, x, y, z"
*,*,MaterialLogic,func_219_b,getCanBlockGrass,"Will prevent grass from growing on dirt underneath and kill any grass below it if it returns true"
*,*,IWorldAccess,func_689_a,playSound,"Plays the specified sound. Arg: x, y, z, soundName, unknown1, unknown2"
*,*,NibbleArray,func_562_a,getNibble,"Returns the nibble of data corresponding to the passed in i,j,k. j is at most 6 bits, k is at most 4."
*,*,World,func_447_g,chunkExists,"Returns whether a chunk exists at chunk coordinates x, y"
*,*,Entity,func_113_a,setSize,"Sets the width and height of the entity. Args: width, height"
*,*,Chunk,func_354_c,getBlockLightValue,"Gets the amount of light on a block taking into account sunlight"
*,*,World,func_449_g,notifyBlocksOfNeighborChange,"Notifies neighboring blocks that this specified block changed  Args: x, y, z, blockID"
*,*,World,func_448_i,isBlockProvidingPowerTo,"Is this block powering in the specified direction Args: x, y, z, direction"
*,*,Entity,func_119_o,handleWaterMovement,"Returns if this entity is in water and will end up adding the waters velocity to the entity"
*,*,Entity,func_118_j,setEntityDead,"Will get destroyed next tick"
*,*,AxisAlignedBB,func_704_a,intersectsWith,"Returns whether the given bounding box intersects with this one. Args: axisAlignedBB"
*,*,AxisAlignedBB,func_705_b,isVecInXZ,"Checks if the specified vector is within the XZ dimensions of the bounding box. Args: Vec3D"
*,*,AxisAlignedBB,func_700_a,addCoord,"Adds the coordinates to the bounding box extending it if the point lies outside the current ranges. Args: x, y, z"
*,*,AxisAlignedBB,func_702_d,offset,"Offsets the current bounding box by the specified coordinates. Args: x, y, z"
*,*,AxisAlignedBB,func_703_a,clearBoundingBoxPool,"Sets the number of bounding boxes in use from the pool to 0 so they will be reused"
*,*,NibbleArray,func_560_a,isValid,"Returns if the byte array is null or not."
*,*,NibbleArray,func_561_a,setNibble,"Sets the nibble of data at i << 11 | k << 7 | j to l."
*,*,ChunkCache,func_443_c,getBlockMaterial,"Returns the block's material."
*,*,NBTTagCompound,func_390_a,setFloat,"Stores a new NBTTagFloat with the given float value into the map with the given string key."
*,*,Entity,func_114_a,fall,"Called when the mob is falling. Calculates and applies fall damage."
*,*,NBTTagCompound,func_397_j,getCompoundTag,"Retrieves a NBTTagCompound subtag matching the specified key, or a new empty NBTTagCompound if no such key was stored."
*,*,NBTTagCompound,func_396_a,setLong,"Stores a new NBTTagLong with the given long value into the map with the given string key."
*,*,InventoryPlayer,func_209_a,addItemsToInventory,"Adds the j items of type i to inventory and returns the number of items that couldn't fit (0 if they all fit)."
*,*,IChunkProvider,func_363_b,provideChunk,"*"
*,*,IChunkProvider,func_360_a,saveWorld,"Called to save the world"
*,*,NBTTagCompound,func_395_d,getInteger,"Retrieves an integer value using the specified key, or 0 if no such key was stored."
*,*,IChunkProvider,func_365_a,chunkExists,"Checks to see if a chunk exists at x, y"
*,*,InventoryPlayer,func_201_a,addItemStackToInventory,"Adds the item stack to the inventory, returns false if it is impossible."
*,*,InventoryPlayer,func_200_a,writeToNBT,"Writes the inventory out as a list of compound tags. This is where the slot indices are used (+100 for armor, +80 for crafting)."
*,*,InventoryPlayer,func_203_b,readFromNBT,"Reads from the given tag list and fills the slots in the inventory with the correct items."
*,*,InventoryPlayer,func_202_d,getInventoryStackLimit,"Returns the maximum stack size for a inventory slot. Seems to always be 64, possibly will be extended. *Isn't this more of a set than a get?*"
*,*,InventoryPlayer,func_205_g,getFirstEmptyStack,"Returns the first item stack that is empty."
*,*,InventoryPlayer,func_204_c,getFirstPartialMatchingStack,"Returns the first item stack in inventory that matches the given item stack and isn't full."
*,*,InventoryPlayer,func_207_b,canHarvestBlock,"Returns whether the current item (tool) can harvest from the specified block (actually get a result)."
*,*,ChunkCache,func_446_b,getBlockMetadata,"Returns the block metadata at coords x,y,z"
*,*,ChunkCache,func_444_a,getBlockId,"Returns the block ID at coords x,y,z"
*,*,MathHelper,func_585_a,sin,"sin looked up in a table"
*,*,NBTTagList,func_388_a,tagAt,"Retrieves the tag at the specified index from the list."
*,*,NBTTagCompound,func_389_f,getFloat,"Retrieves a float value using the specified key, or 0 if no such key was stored."
*,*,NBTBase,func_380_a,writeTag,"Writes the specified tag to the given DataOutput, writing the type byte, the UTF string key and then calling the tag to write its data."
*,*,Path,func_418_c,isPathEmpty,"Returns true if this path contains no points"
*,*,NBTTagInt,func_382_a,readTagContents,"Read the actual data contents of the tag, implemented in NBT extension classes"
*,*,NBTBase,func_383_b,readTag,"Reads and returns a tag from the given DataInput, or the End tag if no tag could be read."
*,*,NBTBase,func_384_c,getKey,"Gets the key corresponding to the tag, or an empty string if none set."
*,*,NBTBase,func_385_m,setKey,"Sets the key for this tag and returns this for convenience."
*,*,NBTTagList,func_386_a,setTag,"Adds the provided tag to the end of the list. There is no check to verify this tag is of the same type as any previous tag."
*,*,NBTTagList,func_387_b,tagCount,"Returns the number of tags in the list."
*,*,MathHelper,func_582_b,cos,"cos looked up in the sin table with the appropriate offset"
*,*,NBTTagCompound,func_410_a,hasKey,"Returns whether the given string has been previously stored as a key in the map."
*,*,NBTTagCompound,func_411_a,setDouble,"Stores a new NBTTagDouble with the given double value into the map with the given string key."
*,*,TileEntityFurnace,func_193_g,canSmelt,"Returns true if the furnace can smelt an item, i.e. has a source item, destination stack isn't full, etc."
*,*,AxisAlignedBB,func_707_c,isVecInXY,"Checks if the specified vector is within the XY dimensions of the bounding box. Args: Vec3D"
*,*,BlockPortal,func_4030_a_,tryToCreatePortal,"Checks to see if this location is valid to create a portal and will return True if it does. Args: world, x, y, z"
*,*,BlockSlowSand,func_248_d,getCollisionBoundingBoxFromPool,"Returns a bounding box from the pool of bounding boxes (this means this box can change after the pool has been cleared to be reused)"
*,*,EntityGhast,func_6102_h,getSoundVolume,"Returns the volume for the sounds this mob makes."
*,*,EntityGhast,func_6100_e,getHurtSound,"Returns the sound this mob makes when it is hurt."
*,*,AxisAlignedBB,func_708_b,expands,"Returns a bounding box expanded by the specified vector (if negative numbers are given it will shrink). Args: x, y, z"
*,*,Entity,func_86_a,setPosition,"Sets the x,y,z of the entity from the given parameters. Also seems to set up a bounding box."
*,*,ServerGUI,func_48_b,getPlayerListComponent,"Returns a new JScrollPane with a new PlayerListBox inside."
*,*,ServerGUI,func_46_a,initGui,"Initialises the GUI components."
*,*,ServerGUI,func_47_d,getLogComponent,"Returns a new JPanel with a new GuiStatsComponent inside."
*,*,ServerGUI,func_44_a,getMinecraftServer,"Returns the MinecraftServer associated with the ServerGui."
*,*,ServerGUI,func_45_a,getStatsComponent,"Returns a new JPanel with a new GuiStatsComponent inside."
*,*,NBTTagCompound,func_409_a,setByte,"Stores a new NBTTagByte with the given byte value into the map with the given string key."
*,*,NBTTagCompound,func_408_b,getByte,"Retrieves a byte value using the specified key, or 0 if no such key was stored."
*,*,NBTTagCompound,func_407_k,getTagList,"Retrieves a NBTTagList subtag matching the specified key, or a new empty NBTTagList if no such key was stored."
*,*,NBTTagCompound,func_406_c,getShort,"Retrieves a short value using the specified key, or 0 if no such key was stored."
*,*,NBTTagCompound,func_405_a,setInteger,"Stores a new NBTTagInt with the given integer value into the map with the given string key."
*,*,NBTTagCompound,func_404_e,getLong,"Retrieves a long value using the specified key, or 0 if no such key was stored."
*,*,NBTTagCompound,func_403_a,setString,"Stores a new NBTTagString with the given string value into the map with the given string key."
*,*,NBTTagCompound,func_401_h,getString,"Retrieves a string value using the specified key, or an empty string if no such key was stored."
*,*,NBTTagCompound,func_400_i,getByteArray,"Retrieves a byte array using the specified key, or a zero-length array if no such key was stored."
*,*,BlockFluids,func_230_a,velocityToAddToEntity,"Can add to the passed in vector for a movement vector to be applied to the entity. Args: x, y, z, entity, vec3d"
*,*,Block,func_231_a,setTickOnLoad,"Sets whether this block type will tick on loading the block or not"
*,*,Block,func_232_b,setResistance,"Sets the the blocks resistance to explosions. Returns the object for convenience in constructing."
*,*,ServerConfigurationManager,func_623_e,readBannedPlayers,"Reads the banned players file from disk."
*,*,Block,func_236_c,isVecInsideXYBounds,"Checks if a vector is within the X and Y bounds of the block."
*,*,Block,func_237_c,setHardness,"Sets how many hits it takes to break a block."
*,*,BlockButton,func_238_d,isIndirectlyPoweringTo,"Is this block indirectly powering the block on the specified side"
*,*,BlockButton,func_239_b,isPoweringTo,"Is this block powering the block on the specified side"
*,*,MathHelper,func_584_b,floor_double,"Returns the greatest integer less than or equal to the double argument"
*,*,BlockStairs,func_227_a,dropBlockAsItemWithChance,"Drops the block items with a specified chance of dropping the specified items"
*,*,MathHelper,func_583_a,sqrt_double,"*"
*,*,ServerConfigurationManager,func_628_a,sendChatMessageToPlayer,"sends a chat message to the player with the name specified (not necessarily a whisper)"
*,*,ServerConfigurationManager,func_630_i,sendChatMessageToAllPlayers,"sends a chat message to all players currently connected"
*,*,NetServerHandler,func_39_b,sendPacket,"Adds the packet to the underlying network manager's send queue."
*,*,NetLoginHandler,func_35_b,getUserAndIPString,"Returns the user name (if any) and the remote address as a string."
*,*,ServerConfigurationManager,func_633_c,getPlayerList,"returns a string containing a comma-seperated list of player names"
*,*,NetLoginHandler,func_33_a,tryLogin,"Logs the user in if a login packet is found, otherwise keeps processing network packets unless the timeout has occurred."
*,*,NetLoginHandler,func_32_a,getServerId,"Returns the server Id randomly generated by this login handler."
*,*,NetLoginHandler,func_31_a,setLoginPacket,"Sets and returns the login packet provided."
*,*,NetHandler,func_30_a,handleEntity,"*"
*,*,BlockStairs,func_245_e,isCollidable,"Returns if this block is collidable (only used by Fire). Args: x, y, z"
*,*,World,func_531_c,releaseEntitySkin,"*"
*,*,World,func_530_e,blockExists,"*"
*,*,BlockTNT,func_241_a,getBlockTextureFromSide,"Returns the block texture based on the side being looked at.  Args: side"
*,*,EntityFireball,func_129_c_,canBeCollidedWith,"*"
*,*,BlockFluids,func_243_a,canCollideCheck,"Returns whether this block is collideable based on the arguments passed in Args: blockMetaData, unknownFlag"
*,*,BlockButton,func_242_b,onBlockRemoval,"Called whenever the block is removed."
*,*,Entity,func_124_r,canBePushed,"*"
*,*,Entity,func_125_b,dealFireDamage,"Will deal the specified amount of damage to the entity if the entity isn't immune to fire damage. Args: amountDamage"
*,*,Item,func_4050_c,setFull3D,"Sets bFull3D to True and return the object."
*,*,BlockRedstoneOre,func_249_b,onEntityWalking,"Called whenever an entity is walking on top of this block. Args: world, x, y, z, entity"
*,*,EntityFireball,func_121_a,attackEntity,"Called when the entity is attacked."
*,*,Entity,func_122_m,updateFallState,"Takes in the distance the entity has fallen this tick and whether its on the ground to update the fall distance and deal fall damage if landing on the ground.  Args: distanceFallenThisTick, onGround"
*,*,Vec3D,func_759_d,squareDistanceTo,"The square of the Euclidean distance between this and the vector of x,y,z components passed in."
*,*,Vec3D,func_758_b,normalize,"Normalizes the vector to a length of 1 (except if it is the zero vector)"
*,*,NetworkManager,func_753_a,networkShutdown,"Shuts down the network with the specified reason. Closes all streams and sockets, spawns NetworkMasterThread to stop reading and writing threads."
*,*,NetworkManager,func_752_c,serverShutdown,"Server-only method to shut down the network."
*,*,NetworkManager,func_751_c,readNetworkPacket,"Static accessor to readPacket."
*,*,NetworkManager,func_750_a,onNetworkError,"Used to report network errors and causes a network shutdown."
*,*,Vec3D,func_757_c,addVector,"Adds the specified x,y,z vector components to this vector and returns the resulting vector. Does not change this vector."
*,*,Vec3D,func_756_e,setComponents,"Sets the x,y,z components of the vector as specified."
*,*,NetworkManager,func_755_b,getRemoteAddress,"Returns the socket address of the remote side. Server-only."
*,*,NetworkManager,func_754_a,setNetHandler,"Sets the NetHandler for this NetworkManager. Server-only."
*,*,Entity,func_123_a,dropItemWithOffset,"Drops an item stack with a specified y offset. Args: itemID, count, yOffset"
*,*,TileEntityFurnace,func_189_f,smeltItem,"Turn one item from the furnace source stack into the appropriate smelted item in the furnace result stack"
